sender,estimate_gamm_out,recorded_gamm_out,extra_gamm
osmo1s5f5d6afa7sq9hmx70l9xyxx0m8smgads2r5rs,548539833694127,822398213742045,0.4992497594999181
osmo1f7meah8pgw8288h4mt4ps2rxvgqsnf3sf8cg5p,1993616890465950,2988929910064472,0.49924989317576274
osmo19jk5xruuhkemyguj33gytcxjeuc49mlwkrhh30,23502528135938180,35242065998766988,0.4995010662226438
osmo1846g5hzy8tazzlp5ygr4p28dafuvdesqus660n,26038192015210262,39037715103704213,0.4992482996092913
osmo18uekcazhharfnl27e67jw82xzt0thqm02vfxch,190638262604156895232,285862113214142721200,0.4995002016342833
osmo1egjuakm03whmz3pjahrdlf3slnq9rc9zmv83m8,249869429678032096,374679409681601020,0.4995007999353589
osmo1cyu8ct822xqv2jr53h6s6wsakmn8u2sfzpe36j,17262861371047837,25881238270532082,0.4992438225761595
osmo1zfj8jgdyuqxhv7jz6dfccufsyhhs2wwmw098aq,436386523684938858496,567026300024907712411,0.2993671189403819
osmo1jy3mqclrr08n3hd0z07xf9mj43g56nft0x79mm,16077750419194175488,24108563458921953366,0.49949855112443564
osmo1ed7an6qatn7kc2a0huh7w8vgl2ycdn4jmax4re,50018169424057544704,75003355273561974287,0.4995221963778458
osmo18uekcazhharfnl27e67jw82xzt0thqm02vfxch,808546069987796,1212212551361943,0.49924982181935507
osmo1u7ecwlufuledfdvwdzf4zvrw2nqe5rzu36wtnv,13641644585941957345280,24544406701684844860967,0.7992263723817028
osmo1hhpcx7s5cnd9fpt2slj94t5yuczk7d5pz42rg0,20130674556396971753472,30185887779583705470212,0.49949708317108854
osmo1x3xfyyactagxda6k2wchukd2v76e44mnpfdcr8,5227119151411984896,7838038229364392956,0.49949484645803977
osmo1cw73elmtjvzg4gjdy9yv7hu6nnfl8m7z4ah5wl,3148615949160928768,4721345454644716622,0.4994986784281845
osmo1hn50q5ydexgtpuvp2hr7ruh89muxv2txqkhqmv,296815430468282318848,445074618002990014109,0.4994995957615844
osmo1cy5lzwr704ye35vdda05ufzflefw50erjw4nkk,234702560506629184,351984471393887588,0.49970443711433554
osmo1m5dqk7ezs8dg7zw50k03k7suwn329nehddn8gp,9015881974670986752,13519262478437532228,0.49949417221945014
osmo12z2kh4c4ur3vu2acudsahhx2qvlf29hpkaes4a,1336238291310,2003352161339,0.49924768236882766
osmo1tg35xn6jf3h65q40eaymqy45gwtu0rnfc0qlc6,273552115513194151936,410191365606613852582,0.4994998844628904
osmo1qnnszl4rj303prcfvg5m5w0tzz2wvdla394uqk,6469025680094841856,9700298393182955193,0.4994991321538145
osmo1tnzhr5gmu2wxa20hde8nve07e2un60rxm6daxl,10855026973053207,16276874197209216,0.4994780056848629
osmo1hn50q5ydexgtpuvp2hr7ruh89muxv2txqkhqmv,143373586434042175488,214988667465789867783,0.49949982289585537
osmo12z2kh4c4ur3vu2acudsahhx2qvlf29hpkaes4a,5995585861050359808,8990924217137072865,0.4995906030711006
osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,145228171044171939840,217765235424501302856,0.499469654260583
osmo16jexsf558vvdwwl2cfj0mzr4x63xjpac5cs9rv,3454304510024074,3454307770976906,9.440258734727536e-07
osmo12z2kh4c4ur3vu2acudsahhx2qvlf29hpkaes4a,202642121781944123392,202642980620528334504,4.238203669792995e-06
osmo12z2kh4c4ur3vu2acudsahhx2qvlf29hpkaes4a,17181155047443230,25763143644613970,0.49950009609207546
osmo175fm40ejc9svlampmjee3ee3wzn6qj55nvl7rv,18695455605558073344,28033808356899722201,0.4994985384878985
osmo1k6uxdd37tclwkp962kpdvtclqmvv0d4jqq63gu,437606781956244704,656191195396750751,0.49949960204767074
osmo14gcll646y58wglltu04rmmhukkxt2cl6x8gzpn,68255558374315552,102328173813721719,0.49919180578013744
osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,217767405904267771904,326532242242830903761,0.49945415792102965
osmo1ndn8jpef75pc3ay640g5wp0pfx2mzkf44cacmy,5541210644059004416,8309054182688278361,0.4995015920567485
osmo1npquw5czg704mu9d7sgdv07rrmsmgzns8rrrlg,1344844843200668,2016258086574651,0.4992495950507203
osmo1cgrcyhhh2k8puuhec98rlefy66jcqf76mukkh7,10451084698752820183040,15671391433787136784158,0.49949903627297965
osmo1guvtl2svetjkwwgwldm8gsqk4h40dw5c2t984a,904643155935259262976,1356511975123043501920,0.4994995167134413
osmo1urn0pnx8fl5kt89r5nzqd8htruq7skadc2xdk3,137185683614847616,205710121308899854,0.49950137571524134
osmo1f0xjz63rpptrdannmjvgkjghqnth8l5fa2g9ku,4183696252541247488,6273452891128446291,0.4995000861541623
osmo10ywqkf5n2q5z6e8aw2g82rfsqxd0sma745fv3x,56716936326920112,85046936763782495,0.49949807361889964
osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,326532735340411682816,489613420795537888306,0.49943135191365706
osmo1guvtl2svetjkwwgwldm8gsqk4h40dw5c2t984a,31522260722521274368,47259660863726846694,0.4992471916826031
osmo1gav82uuh8sr4zx92623j90l5g3egxduytjqydu,795222374499872407552,1192436453128488989119,0.4995006319816273
osmo1m0zndpgewmsyeht79kcnm7993aa020s7dluj67,159108012068782,238542623664009,0.49924960133929397
osmo1qnnszl4rj303prcfvg5m5w0tzz2wvdla394uqk,153200799911805321216,229724627586539837634,0.49950018354204273
osmo1urn0pnx8fl5kt89r5nzqd8htruq7skadc2xdk3,118578653125708832,118578693955712262,3.4432844664422646e-07
osmo1j5nny5u40juv65pjl0al32hpxa6purkswuxg2k,71142456191104290816,106677658295169015989,0.49949360770746165
osmo1f8xye7qclcwtd9wwp2l2gey79qckacxnvm37mp,971684439996641640448,1457040481653272680646,0.49949965408348884
osmo1cw73elmtjvzg4gjdy9yv7hu6nnfl8m7z4ah5wl,848081562217,1272469517344,0.5004093639503169
osmo1qxprregw2tvclv5ecg23u8cm8vwx500a5qlv5a,263380952275741665394688,394933333244800328039948,0.4994756827795672
osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,489612000199139426304,734122488049625093575,0.4993964358533618
osmo1cw73elmtjvzg4gjdy9yv7hu6nnfl8m7z4ah5wl,446336259775492416,669240605538355443,0.499409001354683
osmo1xpyp6n98glfph78va5hxsy8ayl24yp0j4vggkz,646738712319771264,969780636888765351,0.49949371889349714
osmo1p3nf9fhf86qnyxuyes3flt0hg97a60lzscntne,43460351102664261632,65168660654952254916,0.4994968747723072
osmo1huaayys7a8uv9d6e7ps9avzxfm9ffe955sl7hf,1686352986889120128,2528690440324125721,0.49950245291698847
osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,734244246292224212992,1100885356414263929179,0.49934488690037226
osmo1drmn578tu4wsl342arpn7vlmel33c2gkq9q2g7,13250022014623,19865095896765,0.49925002953515607
osmo1g5x9vfngf9nfe5qff9623sz3g88cmvpw6scmcf,12479181268876107776,18712530676778136597,0.499499868909542
osmo1v4kyqf2mv3cc5yprv2n5ch4287lfsxjmz6vh4v,682617232646505088,682617412541080932,2.635365285996727e-07
osmo1ak2fl4v247v20z36jmmu07ja3qavlfkrht8hrt,12854588353789699,19275483960723679,0.49950223454965914
osmo1dc5vjuun77esccfuku5xg9907vrxercpsxc3tf,9081365829251989,13617483412131219,0.4994972857791877
osmo1qxprregw2tvclv5ecg23u8cm8vwx500a5qlv5a,169310688454333431808000,253878732644207755852655,0.49948437964496284
osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,1100887316574795595776,1650523453099392841995,0.4992664810006959
osmo1a43ge4jnh0xjymrguu5csfyzzpj5f0m9eawwmp,8432860245856886,12645012775349304,0.49949274702635726
osmo1dw6mw682w6cahl9v28yqly2tweh0t0v4cuavek,9212015078169965568,13813409415601851981,0.4994992190509948
osmo168qsl9q8ltxhj48lrpwxh3q4wyue2nk8c3ucer,33986526770968,50954432501206,0.4992538909487021
osmo1qsncjkcxwrw5esrtfddh80jay4n3juvlljse5x,155174527430766936064,232684194780852213418,0.4994999413461543
osmo1g78g8x9fqfauvk5rsvy39htqt3mdcldzz7l99h,15446144797662540,23157616856021019,0.4992489815015495
osmo17j5vqp8ncead4lrf7pvgjt9paxze69lmuw2gyu,1142197598342011904,1712735197016787873,0.499508666016244
osmo1ed7an6qatn7kc2a0huh7w8vgl2ycdn4jmax4re,7688184000563528,11530758351981481,0.4998025998254334
osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,1650550105139698204672,2474418605490161312716,0.499147828221024
osmo1pf56uwjsg6zh6jl8sahkt53385crwpyv525wja,3336758445468290816,5003471638285341698,0.499500704068238
osmo120ccruea2enrgmx2krdd5u8r2y0lnvh38va87k,189779164259034832,284573896590929419,0.4995002096357988
osmo1us4fwmkg8cs3etft27p3x0gmk2k7c3l6z7e27v,41975190929742828,62931193686337027,0.499247348074483
osmo184flzy33mgp8e5yqmu7r4rlu0eddsl2sxyldnm,120035304046137638912,179991482895399479119,0.49948787421921015
osmo1tnsq39570fpckxy4sjrmgppyw8u9kgdletcxdl,51466101065192096,77161167867939944,0.499261966050234
osmo14rcn5s80v2fthgzw0pkvkwgke4ss8ew8xw0wml,77490234777591168,116177246129996267,0.49925015020851005
osmo1q84w6xsrjvqmf0x8gjwjwg00jmkwxkdrqpl0wl,63321263477075040,94950239814155050,0.49950008259912604
osmo1ed7an6qatn7kc2a0huh7w8vgl2ycdn4jmax4re,1213399901883763968,1819493379078245262,0.49950018642126204
osmo1cqmrdqhee66vh4unzpkn6p9dl3ts77hamkdquq,60822267805181812,91187031565953961,0.49923761241578024
osmo1wqaluwpj8q5dfccvyuhgdsen6ld6pr42caw35e,9131223762037,13690026877694,0.49925434251323386
osmo1k35rez5ld5xfntahvsmdjkuw28pg4dy5aqvn85,16094335036058725376,24133424291237865737,0.49949806793308804
osmo14rcn5s80v2fthgzw0pkvkwgke4ss8ew8xw0wml,297534216215933,446078054520715,0.49924959957202875
osmo1pv4jl94uaces2fsq0keglg959lsrtxclkc99y5,54975500525408,82422039142216,0.499250363425487
osmo13x3x06x68e5qqkdw0zyey6l6pusds9ch42qf72,1035895162723132160,1035895162723107982,-2.3314683517128287e-14
osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,2475014961647416246272,3709966431367221242062,0.4989672744837865
osmo1vhdwjygytsd5l8d2fk46awka6usltxe3l0hmcm,13893372810997112832,20833113751267533360,0.49950008789639333
osmo1fncj2sy5z949ge7p5c6cxu4v6zl2m8aty02zkf,1154617995624775548928,1731349267107011156883,0.49949963855375423
osmo14rcn5s80v2fthgzw0pkvkwgke4ss8ew8xw0wml,3264235600982926426112,4894718383980846968149,0.49949911167776917
osmo1ed7an6qatn7kc2a0huh7w8vgl2ycdn4jmax4re,142835839107102240,214182085606040879,0.49949821378821646
osmo16hvrwzm4fnrza2yskh07c6f9yvk9m7mrwnc5cm,1256645604932907392,1884322732968526964,0.4994861921067486
osmo1l2ky7u2lyncl20m6ffmzngus7wjjkgyv02y4ph,31457856491248101376,40875409092156863062,0.2993704483180162
osmo13umvqtgu8qnvktye6mzkshjs678g6kuyur0mgp,87408652701601374208,131069242558349617238,0.49949963198492764
osmo14rcn5s80v2fthgzw0pkvkwgke4ss8ew8xw0wml,69729631720781627392,104559603373060150727,0.4995002955378882
osmo1pv4jl94uaces2fsq0keglg959lsrtxclkc99y5,92979977399788928,139401484164841906,0.4992634765381041
osmo1vhdwjygytsd5l8d2fk46awka6usltxe3l0hmcm,515775422129896992,773275557078732188,0.49924855644630606
osmo1g3lmrt6ah2xedx65a0c2w6mypxddcztt2nr83k,452936203405526976,679150896283006055,0.49944051982734194
osmo1l2ky7u2lyncl20m6ffmzngus7wjjkgyv02y4ph,4400204220200388919296,4400205079037336381088,1.951811563483119e-07
osmo14rcn5s80v2fthgzw0pkvkwgke4ss8ew8xw0wml,6330786527066378993664,6330786527066260200686,-1.8762769116165146e-14
osmo1vhdwjygytsd5l8d2fk46awka6usltxe3l0hmcm,240963633016937,361324967315467,0.4994999983672639
osmo1urn0pnx8fl5kt89r5nzqd8htruq7skadc2xdk3,232517686441753040,348635568754673398,0.49939376264183033
osmo1fj8d32l98legw3l23ag5gl6ulc64akfr2fq32m,12312763217677435904,18466315561188688533,0.4997702168654228
osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,3709976179203979083776,5560107961719893680510,0.4986910139441605
osmo10qx8j604ll0tkzvel704z97hukwsmfmy3ttyf9,5865366895089225,8795149044914328,0.4995053510255363
osmo1vhdwjygytsd5l8d2fk46awka6usltxe3l0hmcm,268736453374427,402903146294783,0.49925006911296577
osmo16h0yyryfjmmhgj3ct6ndl7gcy4r3krf0gfrzky,6466775214858953216,9696924917460201010,0.4994993014724265
osmo1n36lj72rmwh7p95g7n0ggnr2ngq6ghpzwpkd88,2953696312731898112,4429067122134927153,0.49949983112463126
osmo10t26acjmemggsahq6uvyucm4tj3z0mhz23ljh2,5564138155582112137216,8336543207908735411598,0.49826315860709935
osmo1vhdwjygytsd5l8d2fk46awka6usltxe3l0hmcm,9557347672222,14328755290735,0.49923972446674525
osmo1vhdwjygytsd5l8d2fk46awka6usltxe3l0hmcm,681185389864674880,1021444220223888666,0.4995098770788522
osmo1s30dzvmrp4wwjyuqgd4qfc9rng6l78w0cxmt82,5736282708019640320,8601565322916143721,0.499501639082516
osmo1n85ch8smzl46dq58lcqcydpfykl4ymen64ejxc,49597080491259953152,74370836264944468712,0.4995002836517801
osmo13pw2eflhygv2rll337fze6m24gu04h58we28q2,5160572747343684608,7738256353853533659,0.49949564374161115
osmo1fj8d32l98legw3l23ag5gl6ulc64akfr2fq32m,20016582252863726,30017149727592812,0.4996141373384724
osmo1fj8d32l98legw3l23ag5gl6ulc64akfr2fq32m,1968242778759550720,2951920113378976997,0.49977439025046033
osmo1fj8d32l98legw3l23ag5gl6ulc64akfr2fq32m,302661035461925961728,302661035461891633696,-1.13464793116691e-13
osmo10lms2qynv6k0pxjw67slafm74nsx6lll9s6luu,9302948631978166272,13949762678987346409,0.49949905463694777
osmo14rcn5s80v2fthgzw0pkvkwgke4ss8ew8xw0wml,25214789926070380544,37809525458408066551,0.49949793630109074
osmo1nmea788jgcg3vl57spy8c94a0ycws8cpdfhm0z,2214784697772241024,3321078282825391630,0.49950389587119903
osmo153mqjexrrqpaglks3t4kv6lcwqf696jp0c43rl,501105800778903264,751408039897014472,0.49949978373638704
osmo1tr8sdwaa02jcy66y5jnu7lxp6064286hmq5sxn,2295806043412,3441862157057,0.49919552957607216
osmo16h0yyryfjmmhgj3ct6ndl7gcy4r3krf0gfrzky,198625979490450472960,297839665482212576321,0.4995000465008763
osmo1fj8d32l98legw3l23ag5gl6ulc64akfr2fq32m,24787957140895422,37139806796832271,0.4983004281364778
osmo1u0ls5sl4mrdh3avhg0gnynntmd6fpnzr8wj3sh,137712387232795688960,206498033217969164897,0.49948771760738486
osmo1zqdptla9ex0aksezduvefehgvy64lmhn7l2ujx,2606494916247640576,3908421756348598005,0.49949333566137777
osmo1fj8d32l98legw3l23ag5gl6ulc64akfr2fq32m,149691555532418912,224474212891740465,0.4995783302093202
osmo1fh4vp5uun7vym4pevpvdx84gk7qj675fugjr5x,18158319018846855168,18158319018846823360,-1.7763568394002505e-15
osmo1kwwm2zln6z8lv30szcya5f9wnrdu6lamuhuq4c,3523624700376562,5282772097037199,0.4992436897359247
osmo1gdz7mgleec382w0xkecrrxhn2g5jcgmlw05sgm,5236692766067,7851132694925,0.49925402265322627
osmo1cssfqd0ny2h633ux8rcapux6wtm92rnty8zyta,6676813269205936640,10011839076114612880,0.4994936465109958
osmo1kwwm2zln6z8lv30szcya5f9wnrdu6lamuhuq4c,1608456907897643,2411474571112131,0.49924723458341447
osmo1gdz7mgleec382w0xkecrrxhn2g5jcgmlw05sgm,33764651045611337728,50630094154047215674,0.4994999973686389
osmo1lehzgrxyn6885tyak6hl552ld9z9cr0a0w772t,32666235097379526656,48984130618797221280,0.4995340134170132
osmo1ulqdpwj8zgp9aj98uefp7r80qhk6ereuc3mz89,158852804214679531520,285857821676345927084,0.7995138523965062
osmo1kwwm2zln6z8lv30szcya5f9wnrdu6lamuhuq4c,1137749275721455744,1705766572668216663,0.49924645883564867
osmo1grhm75s69xlcmttk4q98pv50j0f36rvzx9sq74,25016145828565520384,37511664284138666218,0.4994981457657126
osmo13j7tl82syzt49yv50h78pml77hgyk5p784r3ys,172337307541775840,258393890908373242,0.4993497031728702
osmo1lx9a0ydf7us2mnd40652kfm2rfxa3rv9fe2jg2,18842592755450167296,28254476287774712315,0.49950044850394515
osmo1msf7xjex6d5zal93cx7u6rjeapy8ruvtf7mg9e,120433845568735,180560673839763,0.49925191699298455
osmo1lehzgrxyn6885tyak6hl552ld9z9cr0a0w772t,9666362857014964,14497126595406373,0.4997498862652028
osmo1xksfw6mjzanaa6tdwpshkpn97mv7g3mn4e2cqe,196410919920158480,294468992041338209,0.49924959447794737
osmo10sy9drt0znfc4xcck770ptx88zqnc4rqchtv4z,29910474223381809152,44850691916035913769,0.49949785419901294
osmo1xksfw6mjzanaa6tdwpshkpn97mv7g3mn4e2cqe,121948264280232,182830932111935,0.49924997449571884
osmo1kwwm2zln6z8lv30szcya5f9wnrdu6lamuhuq4c,3667591707503268864,5498598942825279492,0.4992396595226456
osmo1ckydg69j7xn0rucmdajj7sd6d78f2yqmvqug6m,18213196794905787392,27310665907721229276,0.49949875440647484
osmo1xksfw6mjzanaa6tdwpshkpn97mv7g3mn4e2cqe,51886920098285111738368,51886920098285018596465,-1.7763568394002505e-15
osmo136gyfnlnl4epw7lvps025gf6qq69cjvxrpxmc2,6772498899662928896,10155359343440420706,0.4994995929708985
osmo1kwwm2zln6z8lv30szcya5f9wnrdu6lamuhuq4c,370256591347004997632,555199706121063690321,0.4994998579261747
osmo1w49mpy4mdn73ksqq9ug63jg0dtctywwasurs2j,17754552595615253504,26626278905819556422,0.49968740481781015
osmo1y5svvk5x8efjgh26cns6u56r7wgfukmryjrej4,657574074181282,985867792032906,0.49924978909846596
osmo1xksfw6mjzanaa6tdwpshkpn97mv7g3mn4e2cqe,40555213494283444224,60812533938119838855,0.49949978556251007
osmo1ave708489rzrj64ce2xq7ssy4s4cs4f9c7rvfj,8711641072037762433024,13063098793113924124625,0.4994991971195044
osmo1w49mpy4mdn73ksqq9ug63jg0dtctywwasurs2j,355553390890747488,533200306692098729,0.4996349925289776
osmo1xksfw6mjzanaa6tdwpshkpn97mv7g3mn4e2cqe,62783081012962398208,94136787312326772541,0.4993973821210047
osmo1gnycduk40smnwujv0g8pr80946rx55alp7v0fc,13185283552830877696,13185283552830813164,-4.884981308350689e-15
osmo1zf2rqyuxk05pqmpz5z3nyz42hhewnrhng6ycx2,120446263156119,180578952727214,0.49924910906661113
osmo10qmxtp4shzn0y7j0sce36zddu9ku4wucrdg8w5,3929417874767471616,5892126703635185458,0.49949099113920514
osmo1xksfw6mjzanaa6tdwpshkpn97mv7g3mn4e2cqe,22285956301810621743104,33417720545403446696672,0.4994968173157741
osmo1fyq28z2uv9fauq436hs72cwevn7h05ahg7ny5w,1521092927702422,2280498499805659,0.49924995263129834
osmo1xksfw6mjzanaa6tdwpshkpn97mv7g3mn4e2cqe,2235943894501836416,3353297768131688954,0.4997235737343029
osmo1u0dvm4c8scegn4v09qgt6s4sgtqhxytax8tdx2,3659436385487872512,5487346506533315449,0.4995059152535992
osmo1nty84lu0rgmrpugfxaw3vgxfxny5wwlcsgquc5,646866637144440192,969972403062844548,0.4994936318631895
osmo1932q8sv4h8xfhwd5lgktglzsce75f6vg4sva28,9465152332133785600,9465152332133729918,-5.88418203051333e-15
osmo1255kd9glzk68ltavvya72m9fz03wte5pmklwa8,12887882256537178,19382514162434505,0.503933212347826
osmo1j5nny5u40juv65pjl0al32hpxa6purkswuxg2k,48557920017817001984,72812396960218850239,0.49949579663837196
osmo1xq4zgza426r090v9xpfsas253jpd6h4upvvqmc,418134803532874752,626993194928884878,0.49950013639462365
osmo1vjnym284v6t9p3l28l6m2838vvc56a4l64r6d6,7578791594115396096,11364392688533302714,0.49949929977719165
osmo1uc2zhgrx644urp682kxeucqrsczka23pa03zp4,496347269773145473024,744272658113092059503,0.4994998531033734
osmo1tmvhxvmcu3krv9rsegl9q8rfehu7reem97dqah,13682695253276896256,20517237692475015044,0.4995026427677909
osmo16yk2ljku83sys4wqqu5ayt5pjk23d7anwqp5vc,249540208139779568,374122947144343591,0.49924915881603815
osmo1twyvhacjgfhfenhr3e4n7s3qj93k5h4adal00x,243997034113185759232,365873537721883222721,0.4994999388072938
osmo1hjuyx0s343kf079cjgx3qnvqjhtkdzm2zvav82,49251068026894938112,73844984581620588233,0.4993580350642437
osmo1ldzrpm3yy79xqahx2a46ndshdtyawz795gaf2m,455594305550010528,683163736036773255,0.4995001643228012
osmo1z4cvtpfesseen7mzau9hyvv484e2h567jmuww4,12839292571711988736,19252504143746455159,0.4994988264512559
osmo14pakf28w2vmeemfcfhlt3xgpah24548lzdp5c8,20110666106536697856,30155891703690274323,0.49949740818821087
osmo1ej0plksfdwgf303s9x9wqxdtdhnpzhzzead9u4,13651150317733232,20469924645739116,0.49950181261634063
osmo108ss9dsdya700yjzvvz9ad5zaf4c9tpaqxy3n8,4936651048442710528,7401271276639202655,0.4992494312463036
osmo13zv3ch5jcfu76009s3jkzyk8hw5khzlzu3h6q6,22348187959309234,33511047820774477,0.49949731413527454
osmo1wpzfde4ua2dq6c7vg98s7s7kgrm6xja8g0qqcj,967448260427661639680,1450690082453844386390,0.49950146358479697
osmo14ksjgje9ccad5zvzxy7k2amqu55e9g9g90p846,5030012675260068352,7542502876997608615,0.49949977543697455
osmo15zwd722c425xyu6rwkvcd3dmzgxqd69465jtnq,9423052176024241152,14129860473977550690,0.49949933525033274
osmo16e4q5jzwwg9smjuh9pcwfgnwslxnxjd92499je,36085238262954520576,54109704137676996055,0.4994969339921631
osmo1kx80u9cxj0fdznjww50zc7ngxvnqkdma005r6a,227933718095332452073472,341781814056954068682742,0.4994789577994996
osmo1e5nzz3cmma42hxus5p5clurngfv69zg4sa34a8,71507277786481213440,107225180634482536617,0.4995002460400466
osmo1ztz8t88xgqvueap24ufpfun5mxc3jhmcc63uzl,814816883627005504,1221799718847946768,0.49947766596260634
osmo18hhw82dsrv4xy0r9xh3ld2z4hkn3lnakvlrh89,123483581818914906112,185163657557077039021,0.4995002155720927
osmo1e5nzz3cmma42hxus5p5clurngfv69zg4sa34a8,5209304150853908168704,7810029961814772053229,0.49924629771032913
osmo1elq63u3yxmj3pz3mx9e0653fq8l05jgzsc3rdw,40745453570208744,61087516456370216,0.4992474277187744
osmo1kx80u9cxj0fdznjww50zc7ngxvnqkdma005r6a,649906042361220505272320,974495048623621988961109,0.4994398960857691
osmo1adk4lg8sk02j4nkegkvnjnpz30ex9tyqd5n4ew,3063541646880569556992,4593777761172748735676,0.49949904087327535
osmo19sh8xhxk5fsd62pkrds0fqkhpc8j2gpjsyhh2z,731278171063124224,1096551960531129328,0.499500469071809
osmo1wv4e6gfssvgvn6hj0k43325k8xws4e8ccjwl5a,41734461293681532928,62580784171472672827,0.4994990286587744
osmo1n85ch8smzl46dq58lcqcydpfykl4ymen64ejxc,8734353159062,13094989690491,0.49925122696748137
osmo12zzym8q6mlseyzg7n62vxlrcfad6lj3juhgcwc,2310142345352241086464,3464058517397558981064,0.499500030535726
osmo19sh8xhxk5fsd62pkrds0fqkhpc8j2gpjsyhh2z,397824917563,596569695988,0.4995785071545362
osmo19sh8xhxk5fsd62pkrds0fqkhpc8j2gpjsyhh2z,52731847810314432,79611184653687878,0.5097362971247104
osmo1ykx7qzdtuqn8895jrqw08u7rf0f6atlzmk0v8l,85657299033199680,128443125446247827,0.49950006474597
osmo1w5lep3d53p5dtkg37gerq6qxdlagykyrtlvhgq,1200823965057409482752,1200823965057409529700,0.0
osmo1js3pu9kgrmfszd935m7n40sf9gv3c970md04ad,127806512351856792,191624662014539684,0.49933409877415946
osmo1dv56q0cade7gwfnwqavtudaa970aw7596ngcgt,4886197727348351565824,7326851291956146728568,0.4994995497106689
osmo1255kd9glzk68ltavvya72m9fz03wte5pmklwa8,12653509623339,18996194155371,0.5012589171571118
osmo15d7f568trny6rs7w4vrkr5u6ytpcgc5w5d4dk0,174088449241579061248,261045681876318429809,0.4995003000691365
osmo1pe9t833vjmvh6nzvh2g56rqnknmpysraak9tlj,92239534971305,138290010933910,0.4992487871597677
